"","symbol","date","close","volume","name","gics_sector","gics_sub_industry","headquarters","key_people","number_of_employees"
"628","GOOG",2021-08-09,2760.040039,618700,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"629","GOOG",2021-08-10,2761.929932,801700,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"630","GOOG",2021-08-11,2753.790039,760200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"631","GOOG",2021-08-12,2767.790039,732300,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"632","GOOG",2021-08-13,2768.120117,629000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"633","GOOG",2021-08-16,2778.320068,902000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"634","GOOG",2021-08-17,2746.01001,1063600,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"635","GOOG",2021-08-18,2731.399902,746700,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"636","GOOG",2021-08-19,2738.27002,914800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"637","GOOG",2021-08-20,2768.73999,778200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"638","GOOG",2021-08-23,2821.98999,1054500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"639","GOOG",2021-08-24,2847.969971,756300,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"640","GOOG",2021-08-25,2859,641900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"641","GOOG",2021-08-26,2842.459961,746100,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"642","GOOG",2021-08-27,2891.01001,1228100,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"643","GOOG",2021-08-30,2909.389893,845800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"644","GOOG",2021-08-31,2909.23999,1337800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"645","GOOG",2021-09-01,2916.840088,791200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"646","GOOG",2021-09-02,2884.379883,1092200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"647","GOOG",2021-09-03,2895.5,955200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"648","GOOG",2021-09-07,2910.379883,758500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"649","GOOG",2021-09-08,2897.669922,774300,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"650","GOOG",2021-09-09,2898.27002,739900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"651","GOOG",2021-09-10,2838.419922,1644800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"652","GOOG",2021-09-13,2869.300049,1008800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"653","GOOG",2021-09-14,2868.120117,945800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"654","GOOG",2021-09-15,2904.120117,1032400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"655","GOOG",2021-09-16,2887.469971,1014600,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"656","GOOG",2021-09-17,2829.27002,3002000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"657","GOOG",2021-09-20,2780.340088,1745900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"658","GOOG",2021-09-21,2792.929932,906500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"659","GOOG",2021-09-22,2818.77002,1103400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"660","GOOG",2021-09-23,2836.530029,863600,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"661","GOOG",2021-09-24,2852.659912,747500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"662","GOOG",2021-09-27,2830.02002,942200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"663","GOOG",2021-09-28,2723.679932,2109500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"664","GOOG",2021-09-29,2690.419922,1316900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"665","GOOG",2021-09-30,2665.310059,1764700,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"666","GOOG",2021-10-01,2729.25,1419400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"667","GOOG",2021-10-04,2675.300049,1576500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"668","GOOG",2021-10-05,2723.540039,1206300,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"669","GOOG",2021-10-06,2747.080078,988200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"670","GOOG",2021-10-07,2783.709961,912500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"671","GOOG",2021-10-08,2801.120117,946200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"672","GOOG",2021-10-11,2776.949951,829200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"673","GOOG",2021-10-12,2734.26001,1126800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"674","GOOG",2021-10-13,2758,819000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"675","GOOG",2021-10-14,2828.23999,1071300,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"676","GOOG",2021-10-15,2833.5,1062500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"677","GOOG",2021-10-18,2859.209961,828200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"678","GOOG",2021-10-19,2876.439941,765800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"679","GOOG",2021-10-20,2848.300049,897000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"680","GOOG",2021-10-21,2855.610107,742500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"681","GOOG",2021-10-22,2772.5,1509100,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"682","GOOG",2021-10-25,2775.459961,1054100,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"683","GOOG",2021-10-26,2793.439941,1412900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"684","GOOG",2021-10-27,2928.550049,2592500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"685","GOOG",2021-10-28,2922.580078,1620900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"686","GOOG",2021-10-29,2965.409912,1447700,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"687","GOOG",2021-11-01,2875.47998,1613600,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"688","GOOG",2021-11-02,2917.26001,1057500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"689","GOOG",2021-11-03,2935.800049,894300,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"690","GOOG",2021-11-04,2973.659912,1235000,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"691","GOOG",2021-11-05,2984.820068,1020400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"692","GOOG",2021-11-08,2987.030029,919400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"693","GOOG",2021-11-09,2984.969971,843800,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"694","GOOG",2021-11-10,2932.52002,1135400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"695","GOOG",2021-11-11,2934.959961,623200,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"696","GOOG",2021-11-12,2992.909912,852400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"697","GOOG",2021-11-15,2987.76001,812400,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"698","GOOG",2021-11-16,2981.52002,862700,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"699","GOOG",2021-11-17,2981.23999,764500,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
"700","GOOG",2021-11-18,3014.179932,1332900,"Alphabet (Class C)","Communication Services","Interactive Media & Services","Googleplex, Mountain View, California, U.S.","John L. Hennessy (Chairman)Sundar Pichai (CEO)Ruth Porat (CFO)","156,500 (Dec 2021)"
